,0,1,2,3
0,0.9503746628761292,0.8484135866165161,0.7441805005073547,0.6516661643981934
1,0.9891581535339355,0.9626913070678711,0.9298469424247742,0.8955675959587097
2,0.9935826063156128,0.9763233661651611,0.9504942893981934,0.9245455861091614
3,0.9941805005073547,0.9767618179321289,0.9499760866165161,0.916972279548645
4,0.991788923740387,0.9684709906578064,0.9414461255073547,0.9025828838348389
5,0.9887197017669678,0.9638074040412903,0.9315609335899353,0.8913025856018066
6,0.9890385866165161,0.959941029548645,0.9266581535339355,0.8806202411651611
7,0.9907923936843872,0.9643654227256775,0.9293686151504517,0.8824936151504517
8,0.9910315871238708,0.9638074040412903,0.9307238459587097,0.8852439522743225
9,0.9917490482330322,0.9631696343421936,0.9246253371238708,0.8784279227256775
10,0.9917091727256775,0.9660395383834839,0.9280133843421936,0.8844467401504517
11,0.9897560477256775,0.9629703164100647,0.9321189522743225,0.8778300285339355
12,0.991230845451355,0.9641661643981934,0.9285714030265808,0.87890625
13,0.9909518361091614,0.965242326259613,0.9280532598495483,0.8790258169174194
14,0.991191029548645,0.9657605290412903,0.9260602593421936,0.8736048936843872
15,0.9909518361091614,0.9633689522743225,0.9237484335899353,0.87109375
16,0.9901944994926453,0.9632493853569031,0.9235092401504517,0.868144154548645
17,0.9904735088348389,0.9591438174247742,0.9198819994926453,0.8601323366165161
18,0.9903938174247742,0.9616549611091614,0.9204002022743225,0.8610889911651611
19,0.9917490482330322,0.9619738459587097,0.9211176633834839,0.8582589030265808
20,0.9914301633834839,0.9607780575752258,0.9154576063156128,0.860331654548645
21,0.9891980290412903,0.9610570669174194,0.9185267686843872,0.8560267686843872
22,0.9900350570678711,0.9620934128761292,0.9166135191917419,0.853117048740387
23,0.9905931353569031,0.9609375,0.9159359335899353,0.8482142686843872
24,0.9897560477256775,0.9597417116165161,0.9112324714660645,0.8441884517669678
25,0.9891581535339355,0.9591438174247742,0.9141820669174194,0.8401227593421936
26,0.990632951259613,0.962890625,0.91015625,0.8382095098495483
27,0.9907127022743225,0.9593032598495483,0.915019154548645,0.8353396058082581
28,0.9899553656578064,0.9561144709587097,0.9043765664100647,0.8273277878761292
29,0.9912707209587097,0.9609773755073547,0.9069674611091614,0.8280453085899353
30,0.0,0.0,0.0,0.0
