,0,1
0,-0.19942086935043335,-0.10013297200202942
1,-3.241077423095703,-6.836909770965576
2,-6.697876930236816,-13.948209762573242
3,-2.1183276176452637,-13.868902206420898
4,6.171652317047119,-14.816049575805664
5,15.210526466369629,-17.55435562133789
6,19.070112228393555,-19.256790161132812
7,20.154991149902344,-20.165584564208984
8,19.95348358154297,-20.924970626831055
9,20.86176300048828,-21.476375579833984
10,21.817352294921875,-22.080137252807617
11,22.38732147216797,-22.592514038085938
12,23.05028533935547,-23.083709716796875
13,23.537490844726562,-23.551956176757812
14,24.03997802734375,-24.034786224365234
15,24.464923858642578,-24.479782104492188
16,24.882213592529297,-24.9105224609375
17,25.34857177734375,-25.356781005859375
18,25.7799072265625,-25.78337860107422
19,26.205860137939453,-26.191368103027344
20,26.569408416748047,-26.60993194580078
21,27.016693115234375,-27.014400482177734
22,27.41264533996582,-27.412063598632812
23,27.798721313476562,-27.80583381652832
24,28.19049644470215,-28.195690155029297
25,28.57764434814453,-28.5827693939209
26,28.95630645751953,-28.955745697021484
27,29.335037231445312,-29.336301803588867
28,29.70591163635254,-29.699935913085938
29,30.072994232177734,-30.07227325439453
30,0.0,0.0
