,0
0,2.500093924655974e-09
1,1.6339457221872258e-06
2,4.361393314160589e-06
3,7.571343771619928e-06
4,1.1078842676266787e-05
5,1.4559415070924199e-05
6,1.816360783398226e-05
7,2.2024681162506477e-05
8,2.5354628325104465e-05
9,2.951225555226089e-05
10,3.3445932476881e-05
11,3.725305193416877e-05
12,4.087067032694469e-05
13,4.488893197705874e-05
14,4.884476825030135e-05
15,5.25849938442289e-05
16,5.638508164152807e-05
17,6.017354516772517e-05
18,6.405999267265132e-05
19,6.801464045261254e-05
20,7.162763520311882e-05
21,7.495153749649448e-05
22,7.814517720249086e-05
23,8.133289616388958e-05
24,8.42704667691537e-05
25,8.860504761282378e-05
26,9.128947225226705e-05
27,9.431159655186892e-05
28,9.735948291732489e-05
29,0.00010037389907773362
30,0.0
