,0
0,2.500093924655974e-09
1,1.5080225510815193e-06
2,4.0146806546917856e-06
3,6.966184249077177e-06
4,1.022547579640798e-05
5,1.3483996219507906e-05
6,1.6867273527103283e-05
7,2.0521154928981935e-05
8,2.3681273228523386e-05
9,2.768076878694235e-05
10,3.145619612443154e-05
11,3.510080231373035e-05
12,3.8561499252859525e-05
13,4.247444115892543e-05
14,4.6312942424450056e-05
15,5.001523553307282e-05
16,5.3668210825191243e-05
17,5.736575927003529e-05
18,6.116739862514307e-05
19,6.510701491305451e-05
20,6.87156280643093e-05
21,7.190307395153372e-05
22,7.495671969957522e-05
23,7.772036067449466e-05
24,8.061610128123877e-05
25,8.48535483998589e-05
26,8.750025777209058e-05
27,9.011566291397584e-05
28,9.311180792963043e-05
29,9.608708138964366e-05
30,0.0
