,0,1
0,4.7013813286866935e-08,539.9616088867188
1,-5.294567584991455,285.448974609375
2,-11.05307388305664,166.72003173828125
3,-15.097838401794434,67.67621612548828
4,-23.68616485595703,114.34225463867188
5,-27.843189239501953,-50.26270294189453
6,-43.43002700805664,-79.63053131103516
7,-37.184425354003906,-162.78854370117188
8,-39.74713134765625,-38.66499710083008
9,-24.776968002319336,-81.87532043457031
10,-40.50648498535156,-14.776976585388184
11,-34.277069091796875,-46.486000061035156
12,-29.733413696289062,39.13513946533203
13,-51.73235321044922,-203.2796173095703
14,-42.24591827392578,-8.818346977233887
15,-44.066165924072266,46.74032974243164
16,-41.11656188964844,32.09152603149414
17,-37.41341781616211,44.79546356201172
18,-41.104915618896484,-151.96826171875
19,-25.041337966918945,52.690738677978516
20,-42.587135314941406,-80.91436767578125
21,-36.2296142578125,53.527748107910156
22,-35.610084533691406,-11.000951766967773
23,-62.2025032043457,27.798439025878906
24,-30.449520111083984,-83.20270538330078
25,-38.26509094238281,73.02131652832031
26,-42.36711883544922,135.64820861816406
27,-28.25531768798828,31.592506408691406
28,-50.65416717529297,33.90943908691406
29,-31.604467391967773,126.9179916381836
30,0.0,0.0
