,0
0,-543.58642578125
1,-539.1011352539062
2,-533.4951782226562
3,-527.1810302734375
4,-509.1524963378906
5,-499.53131103515625
6,-496.6649169921875
7,-494.2443542480469
8,-492.2674865722656
9,-491.335205078125
10,-489.72381591796875
11,-488.7596130371094
12,-487.5357360839844
13,-486.5040283203125
14,-485.5828857421875
15,-484.4783935546875
16,-483.51861572265625
17,-482.569091796875
18,-481.5733947753906
19,-480.6562805175781
20,-479.6805419921875
21,-478.7391357421875
22,-477.7987365722656
23,-476.8612365722656
24,-475.9295349121094
25,-474.99810791015625
26,-474.07501220703125
27,-473.1995544433594
28,-472.26043701171875
29,-471.3521423339844
30,0.0
