,0,1,2,3
0,0.9493781924247742,0.8471380472183228,0.7475286722183228,0.6507493853569031
1,0.991230845451355,0.9678332209587097,0.9349091053009033,0.9054527878761292
2,0.9857701063156128,0.9569515585899353,0.9281728267669678,0.9018654227256775
3,0.9816645383834839,0.9487404227256775,0.9088408946990967,0.8771125674247742
4,0.9776387214660645,0.9373006820678711,0.8930564522743225,0.8503667116165161
5,0.9795918464660645,0.9396922588348389,0.8953682780265808,0.8431122303009033
6,0.9791932106018066,0.9364636540412903,0.8860411643981934,0.8292410969734192
7,0.9803491830825806,0.9380182027816772,0.8903061151504517,0.8319116830825806
8,0.9801897406578064,0.9382174611091614,0.8900669813156128,0.8311543464660645
9,0.9790338277816772,0.9382174611091614,0.8905054330825806,0.829679548740387
10,0.9778778553009033,0.9380978941917419,0.8875159621238708,0.8244180679321289
11,0.9779177308082581,0.9303252696990967,0.8783482313156128,0.8110252022743225
12,0.9768415093421936,0.9310028553009033,0.8757972121238708,0.8128587603569031
13,0.977558970451355,0.9300063848495483,0.8751993179321289,0.8125398755073547
14,0.9764828085899353,0.9258609414100647,0.8657923936843872,0.8010602593421936
15,0.9752072691917419,0.9256616830825806,0.8634406924247742,0.8022161722183228
16,0.9762436151504517,0.928730845451355,0.8722496628761292,0.811503529548645
17,0.9760841727256775,0.9223134517669678,0.8633609414100647,0.7955197691917419
18,0.9740513563156128,0.9229113459587097,0.8634008169174194,0.8026546835899353
19,0.9742506146430969,0.9204400777816772,0.8628427982330322,0.7976722121238708
20,0.9757254719734192,0.9235092401504517,0.8555883169174194,0.798429548740387
21,0.9725366830825806,0.9184470772743225,0.8581792116165161,0.7963567972183228
22,0.9737324714660645,0.9196827411651611,0.8569036722183228,0.7960379719734192
23,0.9726961255073547,0.9163345098495483,0.8579400777816772,0.7862723469734192
24,0.9726961255073547,0.9155372977256775,0.8539939522743225,0.7950015664100647
25,0.9722974896430969,0.9143813848495483,0.8524394035339355,0.7892219424247742
26,0.9734135866165161,0.9093192219734192,0.8428332209587097,0.7816884517669678
27,0.9709821343421936,0.9113520383834839,0.8507652878761292,0.7777822017669678
28,0.9698660969734192,0.9124282598495483,0.8509247303009033,0.7848772406578064
29,0.9713010191917419,0.9099171161651611,0.8505261540412903,0.7847974896430969
30,0.0,0.0,0.0,0.0
