,0
0,-589.9893798828125
1,-148.15386962890625
2,-12.731768608093262
3,-12.163459777832031
4,-7.5858259201049805
5,-7.304197311401367
6,-4.587203025817871
7,-5.757718086242676
8,-4.996050834655762
9,-14.285418510437012
10,-4.064473628997803
11,-4.929059028625488
12,-4.4209794998168945
13,-4.0757222175598145
14,-3.917797088623047
15,-3.8548214435577393
16,-3.904156446456909
17,-3.8851447105407715
18,-4.095450401306152
19,-4.252263069152832
20,-4.083736419677734
21,-3.94633412361145
22,-4.051016330718994
23,-4.241559028625488
24,-4.056906700134277
25,-3.8715171813964844
26,-3.8270225524902344
27,-3.8143563270568848
28,-3.8513293266296387
29,-4.096602916717529
30,0.0
