,0,1,2
0,0.987882673740387,0.9259406924247742,0.8867586255073547
1,0.9877630472183228,0.9387356638908386,0.9144212603569031
2,0.9883211255073547,0.9416055679321289,0.9158561825752258
3,0.9874442219734192,0.9377790093421936,0.909757673740387
4,0.9889190196990967,0.939851701259613,0.9150988459587097
5,0.9889987111091614,0.9422034621238708,0.9176498651504517
6,0.9900749325752258,0.9494578838348389,0.9294483661651611
7,0.9881218075752258,0.9366629719734192,0.9109534621238708
8,0.9884406924247742,0.9403300285339355,0.9153778553009033
9,0.9889987111091614,0.9426020383834839,0.91796875
10,0.0,0.0,0.0
