,0
0,-548.759033203125
1,-544.170166015625
2,-531.9969482421875
3,-504.534423828125
4,-430.8250427246094
5,-343.1122131347656
6,-247.5225372314453
7,-166.5443572998047
8,-127.18301391601562
9,-119.8172607421875
10,-85.88642883300781
11,-85.96424102783203
12,-58.96812438964844
13,-33.863616943359375
14,-34.63934326171875
15,-31.619667053222656
16,-26.40673828125
17,-24.699798583984375
18,-26.364524841308594
19,-25.21148681640625
20,-19.3746337890625
21,-18.956695556640625
22,-23.401046752929688
23,-16.11071014404297
24,-14.52374267578125
25,-17.075210571289062
26,-14.265029907226562
27,-15.205917358398438
28,-15.703689575195312
29,-12.965690612792969
30,0.0
