,0,1
0,-0.20222780108451843,-0.11565632373094559
1,-3.498353958129883,-7.536769866943359
2,-17.17220115661621,-32.65788269042969
3,-53.858760833740234,-94.79490661621094
4,-127.29173278808594,-214.98031616210938
5,-191.77980041503906,-397.1856994628906
6,-344.70343017578125,-761.7738037109375
7,-666.4339599609375,-1711.1954345703125
8,-1146.96826171875,-3624.9208984375
9,-1889.30615234375,-7107.46728515625
10,-2752.25048828125,-12535.45703125
11,-4080.4365234375,-21564.5546875
12,-4272.6064453125,-32622.6796875
13,-6254.73779296875,-44729.94921875
14,-6760.71875,-66469.8671875
15,-10195.359375,-96947.40625
16,-16050.5263671875,-116084.09375
17,-19456.4140625,-187372.03125
18,-25419.234375,-243958.5625
19,-32332.6171875,-294461.03125
20,-41012.46484375,-331248.0625
21,-49910.0625,-407069.5
22,-57523.34765625,-481896.46875
23,-88850.109375,-648111.625
24,-107847.5625,-694690.5625
25,-104765.953125,-717145.875
26,-135888.625,-1016620.625
27,-202829.125,-1398901.5
28,-182691.40625,-1523979.5
29,-227517.875,-1738337.625
30,0.0,0.0
