,0
0,-600.8121948242188
1,-637.399169921875
2,-670.8905639648438
3,-691.45263671875
4,-662.999267578125
5,-468.6285400390625
6,-339.54364013671875
7,-383.5159606933594
8,-363.760009765625
9,-256.1971130371094
10,-357.9543762207031
11,-424.61651611328125
12,-365.656982421875
13,-194.0227508544922
14,-230.81085205078125
15,-183.4864501953125
16,-184.72650146484375
17,-156.21768188476562
18,-122.28544616699219
19,-106.6585693359375
20,-120.2664794921875
21,-138.35302734375
22,-134.7344970703125
23,-152.52117919921875
24,-175.09780883789062
25,-147.98257446289062
26,-136.8023681640625
27,-148.80838012695312
28,-164.36309814453125
29,-147.36785888671875
30,0.0
