,0,1
0,0.018837347626686096,-0.34145626425743103
1,8.19719409942627,-160.51995849609375
2,90.82057189941406,-1107.50830078125
3,409.19329833984375,-5261.08203125
4,1389.5546875,-17124.26953125
5,4662.4384765625,-44551.546875
6,9257.4853515625,-97621.3203125
7,16703.953125,-190916.296875
8,32800.671875,-334352.125
9,48518.984375,-552272.125
10,86069.21875,-853694.375
11,115345.21875,-1292171.625
12,179751.625,-1848708.25
13,221176.71875,-2597477.0
14,329518.90625,-3512139.5
15,375733.46875,-4738720.5
16,537034.625,-6056158.0
17,638200.625,-7894067.0
18,875502.8125,-9790119.0
19,987386.125,-12357595.0
20,1136156.0,-15182178.0
21,1431382.5,-18303582.0
22,1920554.375,-21829772.0
23,2280703.5,-26008712.0
24,2427351.0,-30952104.0
25,2751112.5,-36414828.0
26,3608664.5,-41719616.0
27,3983935.5,-48630024.0
28,4489866.0,-55707392.0
29,5170375.5,-63782660.0
30,0.0,0.0
