,0
0,-5.285677433013916
1,-1.099717378616333
2,10.361202239990234
3,35.790775299072266
4,82.45529174804688
5,200.0365753173828
6,411.50439453125
7,1038.9210205078125
8,2471.769287109375
9,5211.56787109375
10,9776.15234375
11,17476.53515625
12,28341.91015625
13,38466.3984375
14,59699.5859375
15,86741.6484375
16,100022.2734375
17,167903.34375
18,218526.015625
19,262114.0
20,290220.0
21,357142.65625
22,424355.0625
23,559242.0625
24,586822.25
25,612357.6875
26,880708.25
27,1196047.0
28,1341261.25
29,1510791.125
30,0.0
